local_file_weight, local_file, rouge-1 f1-score, rouge-1 precision, rouge-1 recall,rouge-2 f1-score, rouge-2 precision, rouge-2 recall, rouge-l f1-score, rouge-l precision, rouge-l recall
3,3,0.39298245146839034,0.3128491620111732,0.5283018867924528,0.23466666210474674,0.18106995884773663,0.3333333333333333,0.36491227602979387,0.2905027932960894,0.49056603773584906
3,4,0.48407642816077734,0.4444444444444444,0.5314685314685315,0.20594965182977354,0.18292682926829268,0.2356020942408377,0.4012738803900767,0.3684210526315789,0.4405594405594406
3,5,0.28571428192658055,0.19144602851323828,0.562874251497006,0.12857142536073032,0.08044692737430167,0.32,0.26443768618189967,0.17718940936863545,0.5209580838323353
3,6,0.21192052513486262,0.16842105263157894,0.2857142857142857,0.010810806252741147,0.008333333333333333,0.015384615384615385,0.14569535957194876,0.11578947368421053,0.19642857142857142
3,7,0.27696792607671983,0.19,0.510752688172043,0.08794787945500761,0.055441478439425054,0.2125984251968504,0.2478134071262825,0.17,0.45698924731182794
3,8,0.28265524216058585,0.1981981981981982,0.4925373134328358,0.10918774587420958,0.07321428571428572,0.21465968586387435,0.2698072764218279,0.1891891891891892,0.4701492537313433
3,9,0.3069977384618521,0.21935483870967742,0.5112781954887218,0.12983425042142346,0.08623853211009175,0.26256983240223464,0.3024830657756218,0.2161290322580645,0.5037593984962406
4,0,0.20417633030506946,0.13707165109034267,0.4,0.06517016309635125,0.04186046511627907,0.14705882352941177,0.1925754022308235,0.1292834890965732,0.37727272727272726
4,1,0.2037036998186729,0.13836477987421383,0.38596491228070173,0.04722010304312924,0.030815109343936383,0.10097719869706841,0.1851851813001544,0.12578616352201258,0.3508771929824561
4,2,0.2884990213725781,0.19839142091152814,0.5285714285714286,0.08725602405411796,0.05637982195845697,0.19289340101522842,0.25730993755191534,0.1769436997319035,0.4714285714285714
4,3,0.3417721474403141,0.2571428571428571,0.5094339622641509,0.19090908670909099,0.13636363636363635,0.3181818181818182,0.32278480566816214,0.24285714285714285,0.4811320754716981
4,4,0.5324675274930427,0.49696969696969695,0.5734265734265734,0.24537036543735008,0.21991701244813278,0.2774869109947644,0.4545454495709648,0.42424242424242425,0.48951048951048953
4,5,0.28441754539159253,0.1902834008097166,0.562874251497006,0.12822795761496256,0.0801781737193764,0.32,0.26323751513440646,0.17611336032388664,0.5209580838323353
4,6,0.23469387346938778,0.16428571428571428,0.4107142857142857,0.022727269015439082,0.01507537688442211,0.046153846153846156,0.1938775469387756,0.1357142857142857,0.3392857142857143
4,7,0.28064992215958406,0.1934826883910387,0.510752688172043,0.08809135071163414,0.05555555555555555,0.2125984251968504,0.2481536149217702,0.1710794297352342,0.45161290322580644
4,8,0.2967741894458088,0.2084592145015106,0.5149253731343284,0.11300919466329157,0.07543859649122807,0.225130890052356,0.28387096363935715,0.19939577039274925,0.4925373134328358
4,9,0.33953487944824234,0.24579124579124578,0.5488721804511278,0.14979195188459557,0.0996309963099631,0.3016759776536313,0.3255813910761493,0.2356902356902357,0.5263157894736842
